134	7216	1
134	603	1
134	927	1
134	8211	1
134	9925	1
134	11094	1
134	5140	1
134	11355	1
134	14116	1
134	5474	1
134	15555	1
134	6837	1
134	11119	1
134	3834	1
134	9719	1
134	10875	1
134	5103	1
134	8674	1
134	6686	1
134	504	1
134	8851	1
134	7264	1
134	8220	1
134	6653	1
134	9313	1
134	13022	1
134	6457	1
134	50	1
134	8154	1
134	9821	1
134	6307	1
134	9302	1
134	6956	1
134	5541	1
134	5943	1
134	1097	1
134	9221	1
134	10323	1
134	7362	1
134	9642	1
134	7529	1
134	15424	1
134	8587	1
134	5473	1
134	645	1
134	4956	1
134	5802	1
134	2865	1
134	1378	1
134	6913	1
134	63	1
134	14918	1
134	9183	1
134	2488	1
134	5438	1
134	1387	1
134	5858	1
134	10963	1
134	6212	1
134	10390	1
134	60	1
134	9184	1
134	9187	1
134	14551	1
134	7930	1
134	6705	1
134	6305	1
134	5797	1
134	10476	1
134	10230	1
134	7130	1
134	1538	1
134	1044	1
134	5457	1
134	2822	1
134	9475	1
134	6336	1
134	6099	1
134	9919	1
134	5616	1
134	6320	1
134	4908	1
134	10484	1
134	10567	1
134	15481	1
134	4981	1
134	10746	1
134	7638	1
135	2905	1
135	498	1
135	1295	1
135	50	1
135	4744	1
135	56	1
135	1578	1
135	148	1
135	2517	1
135	2254	1
135	63	1
135	2851	1
135	3178	1
135	2521	1
135	178	1
135	2942	1
135	3018	1
135	120	1
135	2426	1
135	1078	1
135	880	1
135	2764	1
135	881	1
135	1981	1
135	2500	1
135	2520	1
135	659	1
135	2624	1
135	3808	1
135	1243	1
135	3113	1
135	2516	1
136	4411	1
136	85	1
136	2662	1
136	4346	1
136	2578	1
136	2917	1
136	1661	1
136	4805	1
136	50	1
136	969	1
136	1578	1
136	145	1
136	3134	1
136	2830	1
136	3138	1
136	3708	1
136	1750	1
136	5039	1
136	3141	1
136	4600	1
136	4238	1
136	6171	1
136	2434	1
136	5171	1
136	1175	1
136	3453	1
136	4202	1
136	470	1
136	3625	1
136	2997	1
136	1195	1
136	2502	1
136	3553	1
136	2993	1
136	4801	1
136	2253	1
136	3145	1
136	2426	1
136	4353	1
136	4071	1
136	2559	1
136	4644	1
136	3448	1
136	1433	1
136	2996	1
136	1857	1
136	1622	1
136	2429	1
137	2354	1
137	2063	1
137	789	1
137	2039	1
137	927	1
137	3142	1
137	1351	1
137	2793	1
137	1077	1
137	660	1
137	183	1
137	3238	1
137	3001	1
137	1181	1
137	2040	1
137	792	1
137	1618	1
137	69	1
137	1255	1
137	1067	1
137	2135	1
137	671	1
137	1432	1
137	1091	1
137	2930	1
137	920	1
137	1754	1
137	802	1
137	50	1
137	2388	1
137	2167	1
137	156	1
137	1440	1
137	669	1
137	2346	1
137	2038	1
137	3145	1
137	700	1
137	1823	1
137	672	1
137	127	1
137	2210	1
137	1387	1
137	693	1
137	2695	1
137	900	1
137	793	1
137	1412	1
137	2491	1
137	1097	1
137	2373	1
137	1088	1
137	1349	1
137	1410	1
137	1434	1
137	1872	1
137	1086	1
137	1411	1
137	1018	1
137	175	1
137	171	1
137	931	1
137	791	1
137	1420	1
137	933	1
137	1397	1
137	780	1
137	880	1
137	2390	1
137	162	1
137	2357	1
137	1941	1
137	1951	1
137	877	1
137	928	1
137	726	1
137	2679	1
137	1619	1
137	801	1
137	1413	1
137	1396	1
137	2319	1
137	373	1
137	319	1
137	1620	1
138	8191	1
138	9720	1
138	7370	1
138	8158	1
138	12772	1
138	13027	1
138	940	1
138	172	1
138	50	1
138	13198	1
138	8077	1
138	8921	1
138	6184	1
138	8432	1
138	161	1
138	11434	1
138	10753	1
138	11777	1
138	7317	1
138	11431	1
138	5082	1
138	645	1
138	1034	1
138	9367	1
139	13157	1
139	10773	1
139	2039	1
139	12859	1
139	8095	1
139	63	1
139	7761	1
139	5383	1
139	6275	1
139	13045	1
139	1145	1
139	50	1
139	698	1
139	13041	1
139	3930	1
139	2426	1
139	91	1
139	7846	1
139	8677	1
139	13719	1
140	6444	1
140	2074	1
140	1413	1
140	2060	1
140	63	1
140	50	1
140	3908	1
140	782	1
140	880	1
140	1369	1
140	1049	1
140	7846	1
140	208	1
140	6880	1
140	2279	1
140	133	1
140	10874	1
140	12114	1
140	780	1
140	1432	1
140	116	1
140	578	1
140	421	1
140	10770	1
140	891	1
141	1391	1
141	784	1
141	1411	1
141	976	1
141	904	1
141	1442	1
141	865	1
141	1371	1
141	606	1
141	981	1
141	2137	1
141	780	1
141	1430	1
141	773	1
141	8861	1
141	2081	1
141	1863	1
141	1421	1
141	883	1
141	1424	1
141	1042	1
141	1436	1
141	545	1
141	3811	1
141	1348	1
141	1432	1
141	6687	1
141	639	1
141	1407	1
141	1439	1
141	880	1
141	792	1
141	1397	1
141	2405	1
141	1387	1
141	2080	1
141	1058	1
141	5844	1
141	1413	1
141	1435	1
141	8506	1
141	1364	1
141	7000	1
141	1117	1
141	1420	1
141	1446	1
141	2632	1
141	1115	1
141	1385	1
141	6282	1
141	891	1
141	605	1
141	871	1
141	2386	1
141	1374	1
141	977	1
141	504	1
141	2074	1
141	53	1
141	1443	1
141	1389	1
141	797	1
141	1414	1
141	876	1
141	1084	1
141	2082	1
141	7724	1
141	1433	1
141	879	1
141	5512	1
141	1097	1
141	1383	1
141	1376	1
141	1412	1
141	1354	1
141	1388	1
141	5802	1
141	1425	1
141	7719	1
141	1390	1
141	5634	1
141	2020	1
141	1396	1
141	5749	1
141	5217	1
141	620	1
141	1043	1
141	6271	1
141	6552	1
141	873	1
141	7517	1
141	1106	1
141	50	1
141	698	1
141	1059	1
141	1081	1
141	3814	1
141	782	1
141	1872	1
141	1008	1
141	2064	1
141	1358	1
141	4834	1
141	3084	1
142	4265	1
142	2955	1
142	3362	1
142	5995	1
142	4210	1
142	185	1
142	3793	1
142	7766	1
142	6565	1
142	3361	1
142	55	1
142	6754	1
142	5186	1
142	7370	1
142	3785	1
142	7518	1
142	4569	1
142	3085	1
142	5099	1
142	6783	1
142	476	1
142	50	1
142	3464	1
142	664	1
142	1917	1
142	327	1
142	5537	1
142	7264	1
142	4525	1
142	2669	1
142	2500	1
142	5486	1
142	7375	1
142	4328	1
142	9596	1
142	6331	1
142	4066	1
142	5278	1
142	14047	1
142	2308	1
142	120	1
142	5743	1
142	4348	1
142	3838	1
142	4187	1
142	8286	1
142	4151	1
142	10698	1
142	4347	1
142	7953	1
142	4795	1
142	3266	1
142	5996	1
142	5484	1
142	2204	1
142	3413	1
142	5519	1
142	7680	1
142	3880	1
142	6434	1
142	5771	1
142	2649	1
143	3666	1
143	4622	1
143	4030	1
143	2993	1
143	3528	1
143	3442	1
143	3923	1
143	3537	1
143	3085	1
143	3737	1
143	4418	1
143	1872	1
143	3139	1
143	3932	1
143	3942	1
143	2917	1
143	2114	1
143	3928	1
143	2100	1
143	56	1
143	3668	1
143	2905	1
143	3808	1
144	12385	1
144	7773	1
144	6323	1
144	8635	1
144	10174	1
144	10121	1
144	10352	1
144	8487	1
144	10118	1
144	556	1
144	8266	1
144	6700	1
144	13047	1
144	5593	1
144	9591	1
144	8232	1
144	8920	1
144	11187	1
144	10011	1
144	5473	1
144	11744	1
144	7935	1
144	6320	1
144	10426	1
144	6875	1
144	9938	1
144	7551	1
144	12020	1
144	10737	1
144	10789	1
144	8379	1
144	8020	1
144	8228	1
144	7374	1
144	8369	1
144	6718	1
144	8918	1
144	8916	1
144	9312	1
144	9852	1
144	9864	1
144	7145	1
144	11603	1
144	2040	1
144	10334	1
144	10734	1
144	9515	1
144	5275	1
144	7977	1
144	50	1
144	8378	1
144	11353	1
144	10970	1
144	11777	1
145	15169	1
145	14406	1
145	6914	1
145	3838	1
145	8137	1
145	8398	1
145	3208	1
145	4071	1
145	4747	1
145	15507	1
145	13117	1
145	4201	1
145	10347	1
145	2226	1
145	13131	1
145	12413	1
145	10681	1
145	3553	1
145	3266	1
145	15630	1
145	13184	1
145	2428	1
145	2649	1
145	15172	1
145	3217	1
145	11374	1
145	13129	1
145	50	1
146	2039	1
146	53	1
146	1871	1
146	1097	1
146	1399	1
146	50	1
146	780	1
146	1415	1
146	883	1
146	658	1
146	56	1
146	4073	1
146	1355	1
146	2399	1
146	1048	1
146	2993	1
146	3069	1
146	1434	1
146	63	1
146	1440	1
146	1435	1
146	3814	1
146	1439	1
146	678	1
146	801	1
146	782	1
146	881	1
146	13211	1
147	2613	1
147	65	1
147	1561	1
147	373	1
147	2676	1
147	2678	1
147	2441	1
147	552	1
147	2312	1
147	2605	1
147	2315	1
147	2325	1
147	50	1
147	2993	1
147	3088	1
147	3074	1
147	2855	1
147	1350	1
147	3307	1
148	2993	1
148	2503	1
148	2635	1
148	2426	1
148	393	1
148	1818	1
148	4148	1
148	1822	1
148	3855	1
148	3681	1
148	3668	1
148	3208	1
148	305	1
148	2990	1
148	107	1
148	1161	1
148	4412	1
148	972	1
148	506	1
148	4073	1
148	3282	1
148	50	1
148	412	1
148	2519	1
148	2978	1
148	178	1
148	1857	1
148	2441	1
148	3217	1
148	4424	1
148	3307	1
148	2101	1
148	3928	1
148	3630	1
148	3367	1
149	3761	1
149	381	1
149	3553	1
149	5732	1
149	4353	1
149	51	1
149	6870	1
149	7935	1
149	7065	1
149	7907	1
149	6330	1
149	5772	1
149	5474	1
149	6681	1
149	7337	1
149	6324	1
149	5796	1
149	5123	1
149	5605	1
149	6408	1
149	6335	1
149	6653	1
149	3930	1
150	6426	1
150	10498	1
150	6802	1
150	8013	1
150	6809	1
150	691	1
150	51	1
150	10713	1
150	4563	1
150	13147	1
150	470	1
150	12306	1
150	10356	1
150	10486	1
150	6117	1
150	993	1
150	6100	1
150	11300	1
150	8456	1
150	10714	1
150	10333	1
150	1322	1
150	3022	1
150	9449	1
150	3400	1
150	6320	1
150	6203	1
150	9230	1
150	2252	1
150	2638	1
150	15294	1
150	7973	1
150	1262	1
150	9973	1
150	8559	1
150	13959	1
150	10322	1
150	8125	1
150	9965	1
150	1008	1
150	2072	1
150	13303	1
150	10426	1
150	12038	1
150	4545	1
150	14748	1
150	389	1
150	12991	1
150	11289	1
150	10080	1
150	8414	1
150	5918	1
150	1757	1
150	14068	1
151	12038	1
151	10685	1
151	6949	1
151	13331	1
151	8062	1
151	9002	1
151	14582	1
151	51	1
151	10726	1
151	8369	1
151	6317	1
151	11100	1
151	10249	1
151	10731	1
151	13075	1
151	10121	1
151	8421	1
151	7935	1
151	12400	1
151	10923	1
151	11931	1
151	10730	1
151	10789	1
151	13093	1
151	11740	1
151	9163	1
151	11718	1
151	7243	1
151	8232	1
151	10970	1
151	10801	1
152	3681	1
152	3248	1
152	1821	1
152	2889	1
152	3836	1
152	2836	1
152	2381	1
152	2565	1
152	3282	1
152	2344	1
152	3541	1
152	3171	1
152	2337	1
152	3823	1
152	2932	1
152	3039	1
152	3682	1
152	1822	1
152	3680	1
152	2441	1
152	3559	1
152	694	1
152	2743	1
152	1506	1
152	3608	1
152	3546	1
152	3461	1
152	2632	1
152	2786	1
152	3683	1
152	1196	1
152	3914	1
152	3378	1
152	3296	1
152	3619	1
152	2358	1
152	2921	1
152	3366	1
152	2064	1
152	3631	1
152	653	1
152	2869	1
152	3272	1
152	706	1
152	3354	1
152	1459	1
152	3748	1
152	656	1
152	2464	1
152	1036	1
152	2234	1
152	122	1
152	3837	1
152	2279	1
152	3011	1
152	3402	1
152	2828	1
152	3544	1
152	1275	1
152	654	1
152	812	1
152	1809	1
152	1507	1
152	906	1
152	2371	1
152	2923	1
152	2111	1
152	2823	1
152	412	1
152	52	1
152	1658	1
152	415	1
152	3213	1
152	3622	1
152	2922	1
152	3756	1
152	2827	1
152	3838	1
152	2825	1
152	3443	1
152	399	1
152	3724	1
152	3492	1
152	3390	1
152	3338	1
152	2943	1
152	655	1
153	889	1
153	3905	1
153	8091	1
153	7217	1
153	6903	1
153	3145	1
153	6409	1
153	1261	1
153	92	1
153	8233	1
153	7315	1
153	52	1
153	4558	1
153	1033	1
153	5072	1
153	5843	1
153	7375	1
153	4583	1
153	2426	1
153	4525	1
153	459	1
153	3538	1
153	5836	1
153	86	1
153	6747	1
153	5531	1
153	4974	1
153	1246	1
153	6195	1
153	73	1
153	707	1
153	5870	1
153	1792	1
153	4648	1
153	1260	1
153	6867	1
153	421	1
153	1319	1
153	7516	1
153	10348	1
153	6678	1
153	7366	1
153	393	1
153	4245	1
153	10118	1
153	156	1
153	412	1
153	913	1
153	4861	1
153	4353	1
153	7921	1
153	4516	1
153	5743	1
153	11121	1
153	470	1
153	3539	1
153	163	1
153	4801	1
153	6437	1
153	7073	1
153	4126	1
153	1473	1
153	9975	1
153	9215	1
153	5376	1
153	291	1
153	4852	1
153	4553	1
153	389	1
153	6330	1
153	5936	1
153	145	1
153	6681	1
153	1622	1
153	127	1
153	131	1
153	9906	1
153	9477	1
153	8243	1
153	740	1
153	72	1
153	5421	1
153	5779	1
153	6328	1
153	3758	1
153	367	1
153	3553	1
153	3537	1
153	5292	1
154	3175	1
154	2860	1
154	1823	1
154	4566	1
154	2426	1
154	4354	1
154	2441	1
154	3145	1
154	3177	1
154	4002	1
154	3537	1
154	4486	1
154	2978	1
154	3498	1
154	5922	1
154	3708	1
154	2638	1
154	5432	1
154	3304	1
154	2999	1
154	3442	1
154	1829	1
154	3359	1
154	5311	1
154	5312	1
154	3711	1
154	2519	1
154	2886	1
154	3265	1
154	3256	1
154	408	1
154	3222	1
154	2216	1
154	2279	1
154	5272	1
154	2357	1
154	4201	1
154	4411	1
154	2578	1
154	2076	1
154	2520	1
154	317	1
154	5491	1
154	3956	1
154	3138	1
154	4563	1
154	3448	1
154	106	1
154	2162	1
154	3067	1
154	2905	1
154	2559	1
154	2632	1
154	2442	1
154	1619	1
154	2503	1
154	183	1
154	3576	1
154	4243	1
154	5313	1
154	4073	1
154	5712	1
154	3972	1
154	5733	1
154	5489	1
154	2471	1
154	2347	1
154	2613	1
154	3208	1
154	1792	1
154	145	1
154	3630	1
154	470	1
154	3928	1
154	3217	1
154	4600	1
154	3749	1
154	2993	1
154	2917	1
154	4346	1
154	4525	1
154	3240	1
154	2596	1
154	5345	1
154	2259	1
154	3524	1
154	52	1
154	3355	1
154	2118	1
154	3001	1
154	4625	1
154	3553	1
154	4728	1
154	3507	1
154	3064	1
155	698	1
155	818	1
155	1632	1
155	121	1
155	2838	1
155	2650	1
155	1567	1
155	53	1
155	672	1
155	2541	1
155	2781	1
155	2500	1
155	3715	1
155	951	1
155	2503	1
155	2649	1
155	2502	1
155	1576	1
155	391	1
155	2635	1
155	1628	1
155	2690	1
155	2544	1
156	2243	1
156	1885	1
156	53	1
156	422	1
156	2503	1
156	124	1
156	1310	1
156	1776	1
156	2528	1
156	1980	1
156	1293	1
156	2650	1
156	2222	1
156	1302	1
156	2041	1
156	194	1
156	2662	1
156	2609	1
156	1575	1
156	3455	1
156	2290	1
156	2244	1
156	2774	1
156	2881	1
156	215	1
156	1265	1
156	2206	1
156	874	1
156	922	1
156	238	1
156	180	1
156	1309	1
156	2997	1
156	3084	1
156	880	1
156	2065	1
156	1308	1
156	154	1
156	778	1
156	2357	1
156	2444	1
156	2635	1
156	1112	1
156	2234	1
156	1948	1
156	199	1
156	2663	1
156	676	1
156	178	1
156	2431	1
156	1872	1
156	2980	1
156	1981	1
156	1296	1
156	782	1
156	156	1
156	2632	1
156	121	1
156	1977	1
156	1111	1
156	876	1
156	2687	1
156	2242	1
157	13196	1
157	8255	1
157	13200	1
157	10475	1
157	8240	1
157	9150	1
157	6321	1
157	6305	1
157	10287	1
157	55	1
157	7065	1
157	9446	1
157	53	1
157	120	1
157	13827	1
157	7561	1
157	659	1
157	121	1
157	10631	1
158	2042	1
158	3625	1
158	2982	1
158	1322	1
158	3666	1
158	1146	1
158	2993	1
158	3085	1
158	1157	1
158	4622	1
158	2118	1
158	2067	1
158	2957	1
158	3801	1
158	2610	1
158	145	1
158	2101	1
158	3734	1
158	3812	1
158	53	1
158	958	1
159	3932	1
159	53	1
159	1577	1
159	2996	1
159	3632	1
159	3448	1
159	3838	1
159	4320	1
159	3814	1
159	4110	1
159	3537	1
159	3085	1
159	3911	1
159	3910	1
159	2503	1
159	2632	1
159	2905	1
159	3866	1
159	2500	1
159	2635	1
160	3102	1
160	4168	1
160	1818	1
160	3824	1
160	2109	1
160	2993	1
160	2426	1
160	3630	1
160	53	1
160	3307	1
160	1881	1
160	2679	1
160	685	1
160	3647	1
160	3228	1
160	3672	1
160	1111	1
160	4167	1
160	2917	1
160	882	1
160	2974	1
160	3264	1
160	2957	1
160	91	1
160	3976	1
160	2613	1
160	3830	1
161	3084	1
161	14192	1
161	864	1
161	9477	1
161	286	1
161	167	1
161	67	1
161	2992	1
161	859	1
161	4241	1
161	13434	1
161	3808	1
161	7689	1
161	5574	1
161	13678	1
161	3164	1
161	14889	1
161	1872	1
161	3144	1
161	1867	1
161	7884	1
161	458	1
161	14278	1
161	263	1
161	7214	1
161	2752	1
161	7815	1
161	11407	1
161	12124	1
161	4991	1
161	15246	1
161	13831	1
161	611	1
161	1086	1
161	6587	1
161	63	1
161	782	1
161	10308	1
161	11989	1
161	11998	1
161	1369	1
161	1118	1
161	1353	1
161	4402	1
161	1357	1
161	7278	1
161	878	1
161	1012	1
161	5848	1
161	6730	1
161	13231	1
161	622	1
161	1387	1
161	8011	1
161	3991	1
161	14342	1
161	12473	1
161	997	1
161	2218	1
161	504	1
161	3590	1
161	8587	1
161	7861	1
161	124	1
161	2064	1
161	12350	1
161	8702	1
161	1841	1
161	9821	1
161	616	1
161	13410	1
161	6732	1
161	4322	1
161	2078	1
161	6570	1
161	10390	1
161	10780	1
161	10720	1
161	11573	1
161	4546	1
161	860	1
161	9431	1
161	170	1
161	441	1
161	8054	1
161	2034	1
161	1097	1
161	1568	1
161	6067	1
161	12177	1
161	843	1
161	12993	1
161	10376	1
161	5437	1
161	7306	1
161	6386	1
161	5786	1
161	1464	1
161	900	1
161	14367	1
161	8359	1
161	3672	1
161	938	1
161	978	1
161	11085	1
161	6250	1
161	8830	1
161	2234	1
161	4859	1
161	13015	1
161	2040	1
161	12111	1
161	5316	1
161	6076	1
161	8058	1
161	11141	1
161	7388	1
161	7720	1
161	5547	1
161	1123	1
161	15060	1
161	12603	1
161	1413	1
161	9733	1
161	5122	1
161	1299	1
161	11191	1
161	440	1
161	7572	1
161	6365	1
161	2733	1
161	6594	1
161	13790	1
161	13613	1
161	7846	1
161	1112	1
161	14277	1
161	6146	1
161	792	1
161	624	1
161	15466	1
161	13001	1
161	998	1
161	7660	1
161	12420	1
161	14933	1
161	1030	1
161	12274	1
161	3631	1
161	2134	1
161	7397	1
161	1188	1
161	6320	1
161	3512	1
161	6843	1
161	6723	1
161	1411	1
161	3165	1
161	10334	1
161	9645	1
161	1181	1
161	5261	1
161	6469	1
161	1866	1
161	7614	1
161	608	1
161	1252	1
161	10633	1
161	10377	1
161	12178	1
161	3814	1
161	1590	1
161	2131	1
161	15463	1
161	387	1
161	1863	1
161	1430	1
161	1350	1
161	1410	1
161	10643	1
161	8302	1
161	8683	1
161	5435	1
161	5576	1
161	6321	1
161	4171	1
161	2839	1
161	4908	1
161	1379	1
161	2762	1
161	11360	1
161	1254	1
161	876	1
161	14817	1
161	14209	1
161	12398	1
161	12002	1
161	12273	1
161	3264	1
161	15412	1
161	868	1
161	14888	1
161	10645	1
161	1412	1
161	11304	1
161	5016	1
161	1251	1
161	880	1
161	1318	1
161	7560	1
161	8438	1
161	7566	1
161	2686	1
161	12606	1
161	10628	1
161	698	1
161	15193	1
161	881	1
161	875	1
161	826	1
161	866	1
161	15247	1
161	15146	1
161	8200	1
161	1103	1
161	6397	1
161	8163	1
161	2905	1
161	15464	1
161	1300	1
161	1434	1
161	8484	1
161	11787	1
161	9971	1
161	5457	1
161	194	1
161	4462	1
161	631	1
161	2904	1
161	6281	1
161	6172	1
161	6453	1
161	854	1
161	1419	1
161	489	1
161	15194	1
161	9898	1
161	12102	1
161	5251	1
161	9510	1
161	570	1
161	1137	1
161	3395	1
161	1074	1
161	11179	1
161	7789	1
161	6551	1
161	11062	1
161	1389	1
161	8595	1
161	2291	1
161	6222	1
161	8902	1
161	8382	1
161	15245	1
161	12607	1
161	2240	1
161	11623	1
161	4397	1
161	904	1
161	905	1
161	10959	1
161	3973	1
161	53	1
161	7975	1
161	12279	1
161	4079	1
161	15023	1
161	8151	1
161	12990	1
161	11405	1
161	1443	1
161	605	1
161	1394	1
161	15558	1
161	8141	1
161	7162	1
161	10001	1
161	7574	1
161	9430	1
161	480	1
161	15462	1
161	1445	1
161	9649	1
161	14343	1
161	4784	1
161	6388	1
161	1250	1
161	8162	1
161	4958	1
161	867	1
161	1391	1
161	4400	1
161	8188	1
161	9960	1
161	10160	1
161	10920	1
161	10650	1
161	13612	1
161	4848	1
161	2581	1
161	12103	1
161	12179	1
161	1127	1
161	1398	1
161	8923	1
161	13706	1
161	606	1
161	12086	1
161	981	1
161	7562	1
161	6142	1
161	5579	1
161	8856	1
161	12938	1
161	9646	1
161	8440	1
161	5400	1
161	2632	1
161	3086	1
161	121	1
161	14512	1
161	798	1
161	5152	1
161	639	1
161	6901	1
161	6724	1
161	90	1
161	2290	1
161	7138	1
161	8072	1
161	975	1
161	14033	1
161	5593	1
161	12807	1
161	15361	1
161	10636	1
161	2133	1
161	14242	1
161	5389	1
161	1099	1
161	7735	1
161	6440	1
161	14086	1
161	1008	1
161	12818	1
161	9222	1
161	5612	1
161	15141	1
161	1390	1
161	7634	1
161	2074	1
161	126	1
161	621	1
161	7468	1
161	3370	1
161	3228	1
161	6693	1
161	5408	1
161	871	1
161	1420	1
161	665	1
161	5799	1
161	11588	1
161	5551	1
161	4809	1
161	1825	1
161	1583	1
161	15212	1
161	1253	1
161	3354	1
162	5743	1
162	5902	1
162	5295	1
162	960	1
162	4412	1
162	1192	1
162	2822	1
162	4525	1
162	2259	1
162	58	1
162	3915	1
162	2167	1
162	4221	1
162	4486	1
162	2238	1
162	1578	1
162	4010	1
162	504	1
162	2519	1
162	237	1
162	1329	1
162	2863	1
162	680	1
162	1259	1
162	85	1
162	5014	1
162	1302	1
162	1112	1
162	3019	1
162	4649	1
162	3185	1
162	54	1
162	3145	1
162	4891	1
162	1228	1
162	969	1
162	56	1
162	4872	1
162	104	1
163	4748	1
163	13923	1
163	10354	1
163	7424	1
163	10357	1
163	8302	1
163	9367	1
163	659	1
163	11790	1
163	6321	1
163	11689	1
163	10356	1
163	8702	1
163	780	1
163	11094	1
163	104	1
163	685	1
163	1577	1
163	55	1
163	15553	1
163	12613	1
163	676	1
163	174	1
163	12680	1
163	5474	1
163	355	1
163	68	1
163	10233	1
163	10334	1
163	15617	1
163	10977	1
163	12668	1
163	14209	1
163	9472	1
163	864	1
163	5195	1
163	1447	1
163	1438	1
163	11597	1
163	8440	1
163	1439	1
163	56	1
163	91	1
163	9446	1
164	1567	1
164	7800	1
164	2520	1
164	9943	1
164	165	1
164	15476	1
164	9343	1
164	3426	1
164	4511	1
164	10348	1
164	144	1
164	4286	1
164	11568	1
164	4028	1
164	11802	1
164	679	1
164	8777	1
164	14317	1
164	504	1
164	3942	1
164	4328	1
164	4570	1
164	9208	1
164	4535	1
164	1890	1
164	10659	1
164	678	1
164	3171	1
164	14826	1
164	8173	1
164	8342	1
164	7478	1
164	676	1
164	1601	1
164	6352	1
164	4390	1
164	14536	1
164	15668	1
164	3384	1
164	9477	1
164	55	1
164	1112	1
164	3227	1
164	855	1
164	3184	1
164	3363	1
164	5616	1
164	683	1
164	105	1
164	3020	1
164	1051	1
164	1401	1
164	2426	1
164	6772	1
164	2851	1
164	5575	1
164	5179	1
164	10173	1
164	3553	1
164	14231	1
164	173	1
164	1093	1
164	791	1
164	2942	1
165	2806	1
165	4648	1
165	4191	1
165	2943	1
165	55	1
165	2544	1
165	3271	1
165	3207	1
165	4908	1
165	3814	1
165	4855	1
165	3145	1
165	2187	1
165	2500	1
165	2064	1
165	63	1
165	664	1
165	2521	1
165	2524	1
165	2632	1
165	1714	1
165	2649	1
165	2517	1
165	6233	1
165	2204	1
165	2519	1
165	3463	1
165	2065	1
166	2520	1
166	7974	1
166	9150	1
166	4397	1
166	6480	1
166	5474	1
166	6901	1
166	796	1
166	1873	1
166	3326	1
166	8172	1
166	1443	1
166	2206	1
166	1193	1
166	424	1
166	1505	1
166	1617	1
166	7653	1
166	4400	1
166	2417	1
166	3001	1
166	4546	1
166	56	1
166	3124	1
166	7800	1
166	1544	1
166	8437	1
166	69	1
166	4447	1
166	792	1
166	5985	1
166	7293	1
167	2503	1
167	951	1
167	1181	1
167	7216	1
167	876	1
167	9695	1
167	121	1
167	56	1
167	1579	1
167	424	1
167	10474	1
167	2737	1
167	1100	1
167	1754	1
167	4379	1
167	4854	1
167	7375	1
167	5262	1
167	14684	1
167	7523	1
167	8676	1
167	6024	1
167	1577	1
167	7628	1
167	7667	1
168	8262	1
168	3390	1
168	7289	1
168	5313	1
168	3142	1
168	545	1
168	8534	1
168	2441	1
168	2917	1
168	3085	1
168	4525	1
168	145	1
168	2347	1
168	7073	1
168	2947	1
168	3113	1
168	2298	1
168	2905	1
168	3147	1
168	8237	1
168	3448	1
168	5442	1
168	1578	1
168	7921	1
168	1792	1
168	2559	1
168	1505	1
168	2596	1
168	2392	1
168	56	1
168	2167	1
168	2076	1
168	3989	1
169	116	1
169	9710	1
169	13403	1
169	1685	1
169	2521	1
169	3447	1
169	3973	1
169	7105	1
169	12332	1
169	14841	1
169	8858	1
169	7408	1
169	2067	1
169	12770	1
169	1792	1
169	6620	1
169	12364	1
169	12832	1
169	504	1
169	3587	1
169	8482	1
169	7065	1
169	13501	1
169	1193	1
169	56	1
169	2524	1
169	3820	1
169	15520	1
169	120	1
169	11402	1
169	5688	1
169	12415	1
169	14912	1
169	8629	1
169	1192	1
169	1181	1
169	6840	1
169	10220	1
169	11991	1
169	3384	1
169	4847	1
170	6689	1
170	7375	1
170	7315	1
170	8125	1
170	11744	1
170	10330	1
170	11226	1
170	2993	1
170	6747	1
170	9477	1
170	3271	1
170	6146	1
170	8262	1
170	7559	1
170	9061	1
170	9488	1
170	5918	1
170	3929	1
170	1270	1
170	9203	1
170	1504	1
170	4834	1
170	8223	1
170	4523	1
170	9499	1
170	5303	1
170	1819	1
170	3630	1
170	4736	1
170	3928	1
170	8534	1
170	5309	1
170	4110	1
170	8417	1
170	801	1
170	4191	1
170	9958	1
170	7935	1
170	7904	1
170	1157	1
170	7516	1
170	6245	1
170	8279	1
170	3699	1
170	10210	1
170	7991	1
170	5302	1
170	4648	1
170	8600	1
170	3085	1
170	6330	1
170	7820	1
170	951	1
170	5363	1
170	9290	1
170	3820	1
170	5385	1
170	10950	1
170	2035	1
170	7921	1
170	7742	1
170	6568	1
170	6704	1
170	1115	1
170	8232	1
170	5334	1
170	7599	1
170	9315	1
170	5345	1
170	9588	1
170	8631	1
170	7518	1
170	5108	1
170	9515	1
170	6333	1
170	10331	1
170	10148	1
170	4833	1
170	10751	1
170	145	1
170	4728	1
170	6543	1
170	6070	1
170	7000	1
170	7086	1
170	6808	1
170	2036	1
170	6417	1
170	676	1
170	8228	1
170	7259	1
170	6430	1
170	2613	1
170	1505	1
170	9719	1
170	2500	1
170	2279	1
170	8123	1
170	3110	1
170	6687	1
170	12496	1
170	4910	1
170	7073	1
170	4959	1
170	7563	1
170	7394	1
170	3084	1
170	4556	1
170	8495	1
170	8498	1
170	3227	1
170	8122	1
170	4314	1
170	8927	1
170	4600	1
170	8990	1
170	2118	1
170	7884	1
170	6995	1
170	1792	1
170	6362	1
170	9954	1
170	7744	1
170	2947	1
170	2917	1
170	6908	1
170	2851	1
170	3911	1
170	8908	1
170	8687	1
170	7360	1
170	2632	1
170	4801	1
170	5313	1
